time	V(1)	V(20)
Step Information: Amplitude=30m Frequency=1K  (Step: 1/36)
1.882321880448654e-03	5.147879e-03	1.305273e-03
1.883596859935472e-03	6.042226e-03	4.863437e-03
1.883961510263402e-03	6.297837e-03	6.002067e-03
1.884109412620552e-03	6.401490e-03	6.573799e-03
1.884194908026511e-03	6.461400e-03	6.997021e-03
1.884293090802465e-03	6.530195e-03	7.598676e-03
1.884388004205181e-03	6.596692e-03	8.310928e-03
1.884464195345927e-03	6.650069e-03	9.007371e-03
1.884528285465332e-03	6.694965e-03	9.707489e-03
1.884586886011559e-03	6.736013e-03	1.045116e-02
1.884632674670104e-03	6.768085e-03	1.111389e-02
1.884679719892388e-03	6.801036e-03	1.187819e-02
1.884722717604979e-03	6.831150e-03	1.265707e-02
1.884776189355237e-03	6.868599e-03	1.373346e-02
1.884827056947180e-03	6.904221e-03	1.487730e-02
1.884900256548165e-03	6.955480e-03	1.672406e-02
1.884981378363826e-03	7.012282e-03	1.902231e-02
1.885091321534070e-03	7.089257e-03	2.248762e-02
1.885207126973477e-03	7.170327e-03	2.644059e-02
1.885516771083327e-03	7.387048e-03	3.729686e-02
1.885749278172506e-03	7.549733e-03	4.470002e-02
1.885920522800279e-03	7.669527e-03	4.933403e-02
1.886162963402637e-03	7.839086e-03	5.463748e-02
1.886323209971993e-03	7.951135e-03	5.744257e-02
1.886521095471407e-03	8.089473e-03	6.018618e-02
1.886725274936043e-03	8.232177e-03	6.251688e-02
1.887239851901703e-03	8.591670e-03	6.712554e-02
1.889091243221668e-03	9.883111e-03	8.056837e-02
1.898354309583927e-03	1.628424e-02	1.450444e-01
1.910073059583927e-03	2.417326e-02	2.240199e-01
1.921791809583927e-03	3.172716e-02	2.994673e-01
1.935463684583927e-03	3.997711e-02	3.817401e-01
1.949135559583927e-03	4.747305e-02	4.563801e-01
1.962807434583926e-03	5.407357e-02	5.219929e-01
1.976479309583924e-03	5.965420e-02	5.773471e-01
1.990151184583923e-03	6.410968e-02	6.214024e-01
1.999916809583922e-03	6.655584e-02	6.455463e-01
2.000000000000000e-03	6.657396e-02	6.457256e-01
Step Information: Amplitude=90m Frequency=1.6K  (Step: 23/36)
0.000000000000000e+00	0.000000e+00	-1.555982e-02
1.599999990276046e-07	1.447645e-04	-1.551618e-02
4.455194302035990e-07	4.030951e-04	-1.516961e-02
7.378319453964521e-07	6.675685e-04	-1.444899e-02
1.122813697901587e-06	1.015876e-03	-1.313350e-02
1.870970809088993e-06	1.692715e-03	-1.023318e-02
2.298547902700257e-06	2.079492e-03	-8.705767e-03
2.756887461201361e-06	2.494054e-03	-7.289109e-03
3.063441838467576e-06	2.771299e-03	-6.493604e-03
3.328139549780211e-06	3.010668e-03	-5.916261e-03
3.784947365753922e-06	3.423713e-03	-5.074828e-03
4.420037363398516e-06	3.997840e-03	-3.978371e-03
4.643977237864848e-06	4.200245e-03	-3.534712e-03
4.892699479928276e-06	4.425026e-03	-2.978849e-03
5.242377240701844e-06	4.740996e-03	-2.081782e-03
5.941732762248981e-06	5.372757e-03	-5.765451e-05
6.610174693310248e-06	5.976344e-03	2.034786e-03
7.349817930451136e-06	6.643909e-03	4.409964e-03
7.621052630276057e-06	6.888622e-03	5.333909e-03
7.924337209951384e-06	7.162190e-03	6.556865e-03
8.027286660058402e-06	7.255037e-03	7.103047e-03
8.098044245858631e-06	7.318847e-03	7.599311e-03
8.188379999599265e-06	7.400307e-03	8.392204e-03
8.271475467510605e-06	7.475233e-03	9.296732e-03
8.335700401981251e-06	7.533140e-03	1.015548e-02
8.389326234502690e-06	7.581488e-03	1.100948e-02
8.434527274285715e-06	7.622239e-03	1.183902e-02
8.472618566902631e-06	7.656579e-03	1.263274e-02
8.520209387500533e-06	7.699481e-03	1.374715e-02
8.567271285189350e-06	7.741905e-03	1.499373e-02
8.636066083068960e-06	7.803916e-03	1.706766e-02
8.710226980491504e-06	7.870761e-03	1.961620e-02
8.807914032999361e-06	7.958803e-03	2.340620e-02
8.911434267566446e-06	8.052095e-03	2.781867e-02
9.183939314523678e-06	8.297632e-03	4.007965e-02
9.377914998646617e-06	8.472374e-03	4.816495e-02
9.603017977496607e-06	8.675116e-03	5.616110e-02
9.831481588397045e-06	8.880840e-03	6.268144e-02
9.977807640891571e-06	9.012576e-03	6.595775e-02
1.015698196032706e-05	9.173860e-03	6.914657e-02
1.048229046990798e-05	9.466609e-03	7.355579e-02
1.111491956128589e-05	1.003563e-02	8.014213e-02
1.736030765621738e-05	1.562762e-02	1.367618e-01
2.907905765621739e-05	2.593697e-02	2.400919e-01
4.079780765621740e-05	3.588675e-02	3.395191e-01
5.446968265621741e-05	4.685672e-02	4.489663e-01
6.814155765621742e-05	5.694292e-02	5.494505e-01
8.181343265621744e-05	6.595509e-02	6.390959e-01
9.548530765621745e-05	7.372326e-02	7.162200e-01
1.091571826562175e-04	8.010092e-02	7.793729e-01
1.228290576562175e-04	8.496777e-02	8.273662e-01
1.365009326562175e-04	8.823202e-02	8.592966e-01
1.501728076562175e-04	8.983209e-02	8.745634e-01
1.638446826562175e-04	8.973781e-02	8.728800e-01
1.775165576562175e-04	8.795095e-02	8.542792e-01
1.911884326562175e-04	8.450523e-02	8.191134e-01
2.048603076562175e-04	7.946563e-02	7.680472e-01
2.185321826562176e-04	7.292719e-02	7.020461e-01
2.322040576562176e-04	6.501326e-02	6.223579e-01
2.458759326562176e-04	5.587309e-02	5.304907e-01
2.595478076562176e-04	4.567908e-02	4.281868e-01
2.732196826562176e-04	3.462350e-02	3.173983e-01
2.868915576562176e-04	2.291488e-02	2.002893e-01
3.025165576562176e-04	9.017649e-03	6.243718e-02
3.044696826562176e-04	7.257770e-03	4.555966e-02
3.064228076562176e-04	5.495094e-03	2.954415e-02
3.083759326562176e-04	3.730299e-03	1.509910e-02
3.089937303913043e-04	3.171741e-03	1.145332e-02
3.097265500512836e-04	2.509033e-03	8.231048e-03
3.101227473284046e-04	2.150683e-03	6.884273e-03
3.104444529690963e-04	1.859683e-03	6.040508e-03
3.106778557422689e-04	1.648545e-03	5.528456e-03
3.115032412501850e-04	9.018310e-04	4.016757e-03
3.117183692484439e-04	7.071955e-04	3.593771e-03
3.119561436504004e-04	4.920672e-04	3.073666e-03
3.122804229058872e-04	1.986685e-04	2.266680e-03
3.129289814168607e-04	-3.881320e-04	4.488447e-04
3.135669598226166e-04	-9.653440e-04	-1.500109e-03
3.146686204589673e-04	-1.961966e-03	-5.015102e-03
3.150085774176774e-04	-2.269467e-03	-6.215612e-03
3.151502510921207e-04	-2.397607e-03	-6.830424e-03
3.152308321788160e-04	-2.470488e-03	-7.276738e-03
3.153239591197686e-04	-2.554715e-03	-7.916777e-03
3.154169835787128e-04	-2.638846e-03	-8.704657e-03
3.154923404796429e-04	-2.706998e-03	-9.493534e-03
3.155583780721901e-04	-2.766719e-03	-1.033655e-02
3.156185289178005e-04	-2.821116e-03	-1.124673e-02
3.156652027805981e-04	-2.863325e-03	-1.206353e-02
3.157054005667647e-04	-2.899676e-03	-1.286018e-02
3.157442491906776e-04	-2.934807e-03	-1.372849e-02
3.158026314374588e-04	-2.987602e-03	-1.519863e-02
3.158577661652982e-04	-3.037458e-03	-1.678942e-02
3.159436459255691e-04	-3.115115e-03	-1.965272e-02
3.160353034438895e-04	-3.197994e-03	-2.317200e-02
3.161640390267929e-04	-3.314395e-03	-2.872949e-02
3.164369304016172e-04	-3.561121e-03	-4.136295e-02
3.166004516820830e-04	-3.708951e-03	-4.834517e-02
3.168114946579777e-04	-3.899727e-03	-5.603275e-02
3.170027663010905e-04	-4.072616e-03	-6.167811e-02
3.171661276472201e-04	-4.220264e-03	-6.547714e-02
3.173497456631373e-04	-4.386208e-03	-6.887029e-02
3.175473141035504e-04	-4.564743e-03	-7.184550e-02
3.180304820837351e-04	-5.001285e-03	-7.754195e-02
3.193705258275049e-04	-6.211364e-03	-9.029900e-02
3.294243573409740e-04	-1.523902e-02	-1.812066e-01
3.430962323409740e-04	-2.724837e-02	-3.013704e-01
3.567681073409740e-04	-3.874377e-02	-4.161427e-01
3.704399823409740e-04	-4.950842e-02	-5.234640e-01
3.841118573409740e-04	-5.933927e-02	-6.213372e-01
3.977837323409740e-04	-6.805091e-02	-7.079268e-01
4.114556073409740e-04	-7.547901e-02	-7.816045e-01
4.251274823409740e-04	-8.148348e-02	-8.409835e-01
4.387993573409741e-04	-8.595106e-02	-8.849455e-01
4.524712323409741e-04	-8.879749e-02	-9.126626e-01
4.661431073409741e-04	-8.996909e-02	-9.236130e-01
4.798149823409741e-04	-8.944376e-02	-9.175910e-01
4.934868573409741e-04	-8.723139e-02	-8.947110e-01
5.071587323409741e-04	-8.337373e-02	-8.554056e-01
5.208306073409741e-04	-7.794352e-02	-8.004171e-01
5.345024823409741e-04	-7.104320e-02	-7.307842e-01
5.481743573409741e-04	-6.280291e-02	-6.478229e-01
5.618462323409741e-04	-5.337807e-02	-5.531017e-01
5.755181073409741e-04	-4.294645e-02	-4.484152e-01
5.891899823409741e-04	-3.170481e-02	-3.357575e-01
6.028618573409741e-04	-1.986517e-02	-2.173155e-01
6.184868573409742e-04	-5.888743e-03	-7.836003e-02
6.204399823409742e-04	-4.124362e-03	-6.115243e-02
6.223931073409742e-04	-2.358391e-03	-4.429336e-02
6.243462323409742e-04	-5.915108e-04	-2.842636e-02
6.262993573409742e-04	1.175597e-03	-1.467312e-02
6.273692536035847e-04	2.143448e-03	-8.954594e-03
6.278395719576510e-04	2.568835e-03	-7.233729e-03
6.281955890931209e-04	2.890804e-03	-6.285161e-03
6.284574372122306e-04	3.127586e-03	-5.715622e-03
6.288897188732829e-04	3.518438e-03	-4.924024e-03
6.293044724419862e-04	3.893380e-03	-4.204459e-03
6.295092195095210e-04	4.078449e-03	-3.818120e-03
6.297375651663035e-04	4.284828e-03	-3.338851e-03
6.300071639764615e-04	4.528462e-03	-2.697389e-03
6.304398866315697e-04	4.919440e-03	-1.522250e-03
6.311851743340975e-04	5.592608e-03	7.314623e-04
6.323011138033483e-04	6.599962e-03	4.310438e-03
6.325590632013024e-04	6.832699e-03	5.175072e-03
6.328548069043388e-04	7.099479e-03	6.313859e-03
6.329689714121289e-04	7.202446e-03	6.875357e-03
6.330442603058276e-04	7.270345e-03	7.358278e-03
6.331340046829015e-04	7.351275e-03	8.081832e-03
6.332215437271580e-04	7.430211e-03	8.961373e-03
6.332895943300535e-04	7.491570e-03	9.809754e-03
6.333501203314623e-04	7.546141e-03	1.071904e-02
6.333964149354103e-04	7.587879e-03	1.153401e-02
6.334433888958396e-04	7.630228e-03	1.248031e-02
6.334837048158324e-04	7.666573e-03	1.339478e-02
6.335272678661445e-04	7.705844e-03	1.450890e-02
6.335871989816375e-04	7.759868e-03	1.623468e-02
6.336502896205259e-04	7.816737e-03	1.829736e-02
6.337395945852705e-04	7.897230e-03	2.159926e-02
6.338326721908988e-04	7.981116e-03	2.542564e-02
6.340838887556258e-04	8.207490e-03	3.672298e-02
6.342600221635323e-04	8.366175e-03	4.444178e-02
6.344696152602136e-04	8.554970e-03	5.272119e-02
6.346353052424292e-04	8.704192e-03	5.821942e-02
6.348253367216135e-04	8.875307e-03	6.328934e-02
6.349804249700737e-04	9.014932e-03	6.659693e-02
6.351693768293186e-04	9.185016e-03	6.975841e-02
6.354812425884286e-04	9.465666e-03	7.393900e-02
6.359810008539176e-04	9.915208e-03	7.928060e-02
6.423274958002454e-04	1.559838e-02	1.368550e-01
6.540462458002454e-04	2.590854e-02	2.401928e-01
6.657649958002454e-04	3.585952e-02	3.396318e-01
6.794368708002454e-04	4.683137e-02	4.490976e-01
6.931087458002455e-04	5.691992e-02	5.496053e-01
7.067806208002455e-04	6.593489e-02	6.392783e-01
7.204524958002455e-04	7.370623e-02	7.164340e-01
7.341243708002455e-04	8.008739e-02	7.796216e-01
7.477962458002455e-04	8.495798e-02	8.276521e-01
7.614681208002455e-04	8.822615e-02	8.596215e-01
7.751399958002455e-04	8.983027e-02	8.749285e-01
7.888118708002455e-04	8.974007e-02	8.732854e-01
8.024837458002456e-04	8.795725e-02	8.547246e-01
8.161556208002456e-04	8.451544e-02	8.195975e-01
8.298274958002456e-04	7.947956e-02	7.685682e-01
8.434993708002456e-04	7.294459e-02	7.026011e-01
8.571712458002456e-04	6.503379e-02	6.229436e-01
8.708431208002456e-04	5.589636e-02	5.311033e-01
8.845149958002456e-04	4.570466e-02	4.288217e-01
8.981868708002456e-04	3.465090e-02	3.180506e-01
9.118587458002457e-04	2.294359e-02	2.009530e-01
9.274837458002457e-04	9.047186e-03	6.308926e-02
9.294368708002457e-04	7.287361e-03	4.619833e-02
9.313899958002457e-04	5.524726e-03	2.989954e-02
9.325181084460185e-04	4.505625e-03	2.124427e-02
9.336217501939295e-04	3.508069e-03	1.386483e-02
9.342595321239236e-04	2.931388e-03	1.039820e-02
9.348383139750585e-04	2.407949e-03	7.960932e-03
9.351657753401730e-04	2.111763e-03	6.879994e-03
9.354370536480184e-04	1.866376e-03	6.164046e-03
9.356714521388845e-04	1.654338e-03	5.638190e-03
9.360892529433773e-04	1.276371e-03	4.840052e-03
9.365052521259763e-04	9.000117e-04	4.097471e-03
9.367181100456687e-04	7.074301e-04	3.686485e-03
9.369461783062255e-04	5.010835e-04	3.198961e-03
9.372450321812029e-04	2.306892e-04	2.473760e-03
9.378273864269511e-04	-2.962117e-04	8.765663e-04
9.384810555203906e-04	-8.876238e-04	-1.094161e-03
9.396974212926443e-04	-1.988018e-03	-4.967045e-03
9.400393694354108e-04	-2.297318e-03	-6.166151e-03
9.401881839931213e-04	-2.431916e-03	-6.804664e-03
9.402703606626557e-04	-2.506239e-03	-7.254543e-03
9.403629742701444e-04	-2.590000e-03	-7.884650e-03
9.404554704611998e-04	-2.673653e-03	-8.660436e-03
9.405322222479398e-04	-2.743065e-03	-9.455764e-03
9.405981503936750e-04	-2.802687e-03	-1.029038e-02
9.406601543290164e-04	-2.858759e-03	-1.122106e-02
9.407046495137615e-04	-2.898997e-03	-1.199420e-02
9.407461841289787e-04	-2.936557e-03	-1.281354e-02
9.407874935240776e-04	-2.973913e-03	-1.373656e-02
9.408503560750143e-04	-3.030758e-03	-1.533396e-02
9.409128582928793e-04	-3.087276e-03	-1.717142e-02
9.410047138360392e-04	-3.170334e-03	-2.031368e-02
9.411018214358394e-04	-3.258139e-03	-2.413604e-02
9.412286239534679e-04	-3.372790e-03	-2.970921e-02
9.415066022361070e-04	-3.624108e-03	-4.255160e-02
9.416845120337425e-04	-3.784941e-03	-5.000384e-02
9.418674151195725e-04	-3.950275e-03	-5.656081e-02
9.420234435614705e-04	-4.091305e-03	-6.111515e-02
9.422181749198940e-04	-4.267304e-03	-6.564329e-02
9.423882213552112e-04	-4.420978e-03	-6.881274e-02
9.425848540613621e-04	-4.598664e-03	-7.171558e-02
9.431739789732051e-04	-5.130912e-03	-7.863748e-02
9.455538787786810e-04	-7.279019e-03	-1.007516e-01
9.563775877665955e-04	-1.697770e-02	-1.982523e-01
9.700494627665955e-04	-2.892731e-02	-3.177680e-01
9.837213377665954e-04	-4.033131e-02	-4.316029e-01
9.973932127665954e-04	-5.097461e-02	-5.376939e-01
1.011065087766595e-03	-6.065646e-02	-6.340635e-01
1.024736962766595e-03	-6.919425e-02	-7.189031e-01
1.038408837766595e-03	-7.642695e-02	-7.906173e-01
1.052080712766595e-03	-8.221813e-02	-8.478560e-01
1.065752587766595e-03	-8.645856e-02	-8.895413e-01
1.079424462766595e-03	-8.906829e-02	-9.148880e-01
1.093096337766596e-03	-8.999806e-02	-9.234191e-01
1.106768212766596e-03	-8.923034e-02	-9.149746e-01
1.120440087766596e-03	-8.677963e-02	-8.897145e-01
1.134111962766596e-03	-8.269215e-02	-8.481163e-01
1.147783837766596e-03	-7.704497e-02	-7.909657e-01
1.161455712766596e-03	-6.994463e-02	-7.193423e-01
1.175127587766596e-03	-6.152504e-02	-6.345996e-01
1.188799462766596e-03	-5.194500e-02	-5.383403e-01
1.202471337766596e-03	-4.138522e-02	-4.323890e-01
1.216143212766596e-03	-3.004485e-02	-3.187665e-01
1.229815087766596e-03	-1.813780e-02	-1.996929e-01
1.245440087766596e-03	-4.124267e-03	-6.079380e-02
1.247393212766596e-03	-2.358295e-03	-4.394662e-02
1.249346337766596e-03	-5.914154e-04	-2.804000e-02
1.251098560944545e-03	9.939343e-04	-1.554124e-02
1.252131931412446e-03	1.928778e-03	-9.774274e-03
1.252642109873511e-03	2.390244e-03	-7.735082e-03
1.253012452106380e-03	2.725186e-03	-6.642616e-03
1.253288163475202e-03	2.974518e-03	-5.989887e-03
1.253740038414163e-03	3.383110e-03	-5.119485e-03
1.254364392707886e-03	3.947543e-03	-4.024021e-03
1.254582703189656e-03	4.144866e-03	-3.590833e-03
1.254821138196218e-03	4.360355e-03	-3.059152e-03
1.255147142202860e-03	4.654947e-03	-2.226765e-03
1.255799150216145e-03	5.243976e-03	-3.488394e-04
1.256440370355400e-03	5.823039e-03	1.656858e-03
1.257490136274912e-03	6.770513e-03	5.076520e-03
1.257805344954935e-03	7.054865e-03	6.271868e-03
1.257925611576254e-03	7.163339e-03	6.854107e-03
1.257999924829972e-03	7.230361e-03	7.325054e-03
1.258089939276042e-03	7.311538e-03	8.042512e-03
1.258177605064994e-03	7.390591e-03	8.913534e-03
1.258246818106214e-03	7.453001e-03	9.767015e-03
1.258306710007836e-03	7.507002e-03	1.066452e-02
1.258362708881108e-03	7.557491e-03	1.165283e-02
1.258407308490537e-03	7.597700e-03	1.256140e-02
1.258453167753947e-03	7.639044e-03	1.362181e-02
1.258497919635800e-03	7.679387e-03	1.479891e-02
1.258570703655255e-03	7.744999e-03	1.697413e-02
1.258637794672392e-03	7.805474e-03	1.926776e-02
1.258743290142824e-03	7.900560e-03	2.335062e-02
1.258838565075264e-03	7.986426e-03	2.740911e-02
1.259108154608019e-03	8.229353e-03	3.959860e-02
1.259312296758737e-03	8.413265e-03	4.812023e-02
1.259569600451613e-03	8.645020e-03	5.718566e-02
1.259810109835789e-03	8.861597e-03	6.384272e-02
1.259962961375807e-03	8.999211e-03	6.707107e-02
1.260156046501871e-03	9.173018e-03	7.022795e-02
1.260435180821367e-03	9.424221e-03	7.386153e-02
1.261090811831611e-03	1.001395e-02	8.074113e-02
1.268714547556490e-03	1.683281e-02	1.496329e-01
1.280433297556490e-03	2.710783e-02	2.525569e-01
1.292152047556490e-03	3.700706e-02	3.514574e-01
1.305823922556490e-03	4.789848e-02	4.601039e-01
1.319495797556490e-03	5.788647e-02	5.595946e-01
1.333167672556490e-03	6.678265e-02	6.480705e-01
1.346839547556490e-03	7.441922e-02	7.238706e-01
1.360511422556490e-03	8.065214e-02	7.855697e-01
1.374183297556490e-03	8.536386e-02	8.320067e-01
1.387855172556490e-03	8.846550e-02	8.623075e-01
1.401527047556490e-03	8.989857e-02	8.759023e-01
1.415198922556490e-03	8.963604e-02	8.725357e-01
1.428870797556490e-03	8.768284e-02	8.522726e-01
1.442542672556490e-03	8.407584e-02	8.154963e-01
1.456214547556490e-03	7.888305e-02	7.629024e-01
1.469886422556490e-03	7.220242e-02	6.954846e-01
1.483558297556490e-03	6.415997e-02	6.145180e-01
1.497230172556490e-03	5.490737e-02	5.215349e-01
1.510902047556490e-03	4.461914e-02	4.182993e-01
1.524573922556490e-03	3.348934e-02	3.067833e-01
1.538245797556490e-03	2.172788e-02	1.891754e-01
1.551917672556490e-03	9.556614e-03	6.840301e-02
1.553870797556490e-03	7.797729e-03	5.139150e-02
1.555823922556490e-03	6.035839e-03	3.495624e-02
1.557777047556490e-03	4.271621e-03	1.988758e-02
1.559001080129346e-03	3.165095e-03	1.197775e-02
1.559616103188182e-03	2.608923e-03	8.959056e-03
1.560071135361074e-03	2.197367e-03	7.289954e-03
1.560377497848920e-03	1.920249e-03	6.403797e-03
1.560619369200265e-03	1.701453e-03	5.827983e-03
1.561047569747938e-03	1.314081e-03	4.981632e-03
1.561658563749322e-03	7.613045e-04	3.878892e-03
1.561880420468915e-03	5.605787e-04	3.427093e-03
1.562137137013022e-03	3.283100e-04	2.841217e-03
1.562527539936017e-03	-2.491755e-05	1.829513e-03
1.563213530220248e-03	-6.455814e-04	-1.591906e-04
1.563903843638804e-03	-1.270126e-03	-2.311264e-03
1.564631430591841e-03	-1.928325e-03	-4.622411e-03
1.564923995167108e-03	-2.192962e-03	-5.606364e-03
1.565207933917991e-03	-2.449778e-03	-6.729953e-03
1.565305126093452e-03	-2.537682e-03	-7.225745e-03
1.565379820018349e-03	-2.605236e-03	-7.716669e-03
1.565476555004032e-03	-2.692722e-03	-8.498256e-03
1.565559183152302e-03	-2.767447e-03	-9.320481e-03
1.565627243732176e-03	-2.828997e-03	-1.015435e-02
1.565690907487601e-03	-2.886570e-03	-1.108926e-02
1.565741887487326e-03	-2.932671e-03	-1.196401e-02
1.565786590006830e-03	-2.973096e-03	-1.284324e-02
1.565830673048080e-03	-3.012959e-03	-1.383395e-02
1.565895127209660e-03	-3.071242e-03	-1.548676e-02
1.565956654357581e-03	-3.126878e-03	-1.730932e-02
1.566044173988729e-03	-3.206015e-03	-2.031616e-02
1.566140076844420e-03	-3.292729e-03	-2.409739e-02
1.566269312435042e-03	-3.409578e-03	-2.977717e-02
1.566549155307282e-03	-3.662578e-03	-4.269960e-02
1.566722901575156e-03	-3.819644e-03	-4.998143e-02
1.566901040097458e-03	-3.980668e-03	-5.638214e-02
1.567056378246841e-03	-4.121073e-03	-6.093937e-02
1.567251813857122e-03	-4.297705e-03	-6.551355e-02
1.567425279176381e-03	-4.454467e-03	-6.876362e-02
1.567623146834010e-03	-4.633265e-03	-7.169240e-02
1.568018882149269e-03	-4.990805e-03	-7.652950e-02
1.568758685751372e-03	-5.658990e-03	-8.387562e-02
1.577992475070352e-03	-1.396066e-02	-1.676445e-01
1.591664350070352e-03	-2.601086e-02	-2.882642e-01
1.605336225070352e-03	-3.757045e-02	-4.036983e-01
1.619008100070352e-03	-4.842142e-02	-5.118967e-01
1.632679975070352e-03	-5.835909e-02	-6.108494e-01
1.646351850070352e-03	-6.719604e-02	-6.987017e-01
1.660023725070352e-03	-7.476559e-02	-7.738019e-01
1.673695600070352e-03	-8.092494e-02	-8.347363e-01
1.687367475070352e-03	-8.555796e-02	-8.803577e-01
1.701039350070352e-03	-8.857723e-02	-9.098067e-01
